YearMonth,CN,SA,JA,SO,HPI,HDI,LHNI,PA,AA,RA,LPI,weighted_CN,weighted_SA,weighted_JA,weighted_SO,weighted_HPI,weighted_HDI,weighted_LHNI,weighted_PA,weighted_AA,weighted_RA,weighted_LPI,distance,population_source,population_target,gravitational_index,Proportion delayed,Significant Delay,Rides planned,Final arrival delay,Final arrival cancelled,Completely cancelled,Intermediate arrival delays,simultaneous_pred,simultaneous_null
2023-06,1,0.1360827634879543,0.0714285714285714,0.1333333333333333,0.1666666666666666,0.1111111111111111,0.0185185185185185,54,0.2859996675026743,0.0303030303030303,0.1740776559556978,1,0.0015291967927375,0.0714285714285714,0.0013404825737265,0.0025839793281653,0.0009049773755656,2.338442830918891e-06,427635,0.1104679521620846,0.0001171097318187,0.0108217249927501,145.0,125203.0,934927.0,5567451.376028538,0.1881188118811881,False,102,19,8,1,94,1.0,0.0
2023-06,2,0.1754116038614058,0.0952380952380952,0.1739130434782608,0.2,0.1538461538461538,0.0153846153846153,130,0.712068784498294,0.1315192743764172,0.4761904761904761,2,0.0012995649118975,0.0952380952380952,0.0011154489682097,0.0022909507445589,0.0007371913011426,8.44434480117579e-07,2368449,0.2477146633179012,0.0008623187234917,0.0375580067404556,55.0,79650.0,112311.0,2957213.603305785,0.2205882352941176,False,69,15,2,1,58,0.0,0.0
2023-06,2,0.3849001794597505,0.2,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.074074074074074,27,0.7708475135546261,0.1632653061224489,0.5208216158663701,2,0.0013691983597169,0.2,0.0013610071452875,0.001527883880825,0.0012269938650306,9.37352074125802e-07,2133670,0.2403038688084757,0.0006088413057948,0.0325119690455449,62.0,17473.0,75621.0,343737.1834027056,0.0517241379310344,False,58,3,4,0,42,0.0,0.0
2023-07,1,0.1386750490563073,0.037037037037037,0.0714285714285714,0.5,0.0384615384615384,0.0192307692307692,52,0.369269373068855,0.0666666666666666,0.2581988897471611,1,0.0005761367628184,0.037037037037037,0.00020964360587,0.0030581039755351,0.0001085422772169,3.319335694708747e-07,3012651,0.1257448004160225,0.0003517411185367,0.0187547625561284,165.0,28885.0,56452.0,59894.06868686869,0.3028571428571429,False,176,53,22,1,74,0.0,1.0
2023-07,1,0.196116135138184,0.0714285714285714,0.1333333333333333,0.5,0.0769230769230769,0.0384615384615384,26,0.2518706487516997,0.0188679245283018,0.137360563948689,1,0.0018292941380384,0.0714285714285714,0.000695652173913,0.0092592592592592,0.0003614022406938,3.3463170434619656e-06,298836,0.1071558234598001,8.852691218130312e-05,0.0094088741186872,56.0,47685.0,79650.0,1211132.0950255103,0.3571428571428571,False,42,15,1,0,42,0.0,0.0
2023-07,1,0.1825741858350553,0.0625,0.1176470588235294,0.5,0.0666666666666666,0.0333333333333333,30,0.3069276764301348,0.0384615384615384,0.196116135138184,1,0.0010371407392231,0.0625,0.0006309148264984,0.0030581039755351,0.0003517411185367,1.0756609129564434e-06,929661,0.1095485734433716,0.0001085422772169,0.010418362501707,139.0,934927.0,28885.0,1397720.9458620157,0.4838709677419355,True,155,75,6,0,105,0.0,0.0
2023-07,2,0.2108185106778919,0.1052631578947368,0.1904761904761904,0.3333333333333333,0.1333333333333333,0.0222222222222222,90,0.5859829897057585,0.0662393162393162,0.3627828018048507,2,0.0016691519600197,0.1052631578947368,0.001194743130227,0.0039603960396039,0.0007034822370735,1.3930341328188394e-06,1435715,0.2260601895892244,0.0002955278527576,0.0240993417043441,53.0,53730.0,934927.0,17883099.93236027,0.3076923076923077,False,52,16,0,0,51,0.0,1.0
2023-08,1,0.1581138830084189,0.0476190476190476,0.0909090909090909,0.5,0.05,0.025,40,0.4551196133134186,0.1111111111111111,0.3333333333333333,1,0.0007589293957604,0.0476190476190476,0.0004059265272985,0.0026178010471204,0.0002200220022002,5.75973827749267e-07,1736190,0.1356577972173439,0.00062893081761,0.0250784931287759,32.0,133133.0,44337.0,5764372.8720703125,0.1631205673758865,False,283,46,1,1,66,1.0,0.0
2023-08,1,0.2357022603955158,0.1,0.1818181818181818,0.5,0.1111111111111111,0.0555555555555555,18,0.333808200695334,0.05,0.2236067977499789,1,0.0012831273330834,0.1,0.0010141987829614,0.0026178010471204,0.00062893081761,1.6464157529059238e-06,607380,0.1187397014640418,0.0002200220022002,0.0148331386496661,127.0,128857.0,44337.0,354214.9425878852,0.0707070707070707,False,99,7,2,0,54,0.0,1.0
2023-08,2,0.2581988897471611,0.1333333333333333,0.2352941176470588,0.4,0.1666666666666666,0.0333333333333333,60,0.5544364066444554,0.0553221288515406,0.3290102449074146,2,0.0016112415989915,0.1333333333333333,0.0015785319652722,0.0019743336623889,0.0013149243918474,1.2980497451603838e-06,1540773,0.2247490235672914,0.0002881419900156,0.0235990362588391,209.0,45410.0,161825.0,168230.4262722923,0.3787878787878788,False,66,25,6,0,66,1.0,1.0
2023-09,8,0.3628873693012115,0.2162162162162162,0.3555555555555555,0.4444444444444444,0.2962962962962963,0.0164609053497942,486,2.915366797495237,0.5251632425545468,2.010951064700035,8,0.0018627774432418,0.2162162162162162,0.0014420910319963,0.0039292730844793,0.0008830996798763,4.337424753813193e-07,18444124,0.9866527529760024,0.0026106465470646,0.1408025385959461,118.0,56452.0,167651.0,679706.567940247,0.088235294117647,False,35,3,1,1,17,0.0,1.0
2023-10,7,0.3152641443777315,0.1794871794871795,0.3043478260869565,0.4117647058823529,0.2413793103448276,0.0141987829614604,493,2.458721982421763,0.4175693820255889,1.6686705117543037,7,0.0015372484058381,0.1794871794871795,0.0012523481527864,0.0029812606473594,0.0007926622126599,3.375903801788535e-07,20735188,0.9007096448101716,0.005071020141956,0.155576540776285,118.0,56452.0,167651.0,679706.567940247,0.03125,False,33,1,2,1,14,1.0,0.0
2023-10,1,0.1313064328597225,0.0333333333333333,0.064516129032258,0.5,0.0344827586206896,0.0172413793103448,58,0.2912066762199624,0.032258064516129,0.1796053020267749,1,0.0012810630716318,0.0333333333333333,0.0002247191011235,0.0144927536231884,0.0001132374589514,1.641122593498857e-06,609339,0.114999710705027,0.0001673080140538,0.0129347599148137,213.0,51794.0,56452.0,64446.53591659503,0.8823529411764706,True,34,30,3,0,34,1.0,0.0
2023-10,4,0.3849001794597505,0.2352941176470588,0.3809523809523809,0.4444444444444444,0.3333333333333333,0.037037037037037,108,1.4373660730647877,0.2694134529873069,0.950899947317412,4,0.0051151689786218,0.2352941176470588,0.0035938903863432,0.0124610591900311,0.0020997375328083,6.54123841996386e-06,611505,0.4790290279459611,0.0011396345826519,0.0635240437475562,62.0,81855.0,77566.0,1651707.838189386,0.7073170731707317,True,41,29,0,0,36,1.0,0.0
2023-11,4,0.3651483716701107,0.2105263157894736,0.3478260869565217,0.5,0.2666666666666666,0.0333333333333333,120,1.2289334503403222,0.1562776304155614,0.7841804003774184,4,0.0014330109519838,0.2105263157894736,0.001360775642116,0.0019821605550049,0.001036001036001,5.133800971263805e-07,7791498,0.4582484393654493,0.0007157654073616,0.0517345175355415,257.0,128857.0,122089.0,238187.137927902,0.6049382716049383,True,81,49,7,0,81,1.0,1.0
2023-11,4,0.3442651863295481,0.2,0.3333333333333333,0.4444444444444444,0.2666666666666666,0.0296296296296296,135,1.1412749608864572,0.1215554081933392,0.692815707279309,4,0.0016905424846529,0.2,0.0015063076633402,0.0027586206896551,0.001036001036001,7.144834731041628e-07,5598450,0.4396321318835435,0.0004503012644993,0.0423517699238069,106.0,13407.0,122089.0,145678.82013171946,0.6923076923076923,True,208,144,11,0,206,1.0,1.0
2023-11,4,0.3651483716701107,0.2105263157894736,0.3478260869565217,0.5,0.2666666666666666,0.0333333333333333,120,1.2289334503403222,0.1562776304155614,0.7841804003774184,4,0.0014330109519838,0.2105263157894736,0.001360775642116,0.0019821605550049,0.001036001036001,5.133800971263805e-07,7791498,0.4582484393654493,0.0007157654073616,0.0517345175355415,257.0,128857.0,122089.0,238187.137927902,0.3064516129032258,False,62,19,8,0,62,1.0,1.0
2023-11,4,0.3333333333333333,0.1818181818181818,0.3076923076923077,0.5,0.2222222222222222,0.0277777777777777,144,1.3082084866393746,0.1917295123177476,0.8635173165883447,4,0.001677370172483,0.1818181818181818,0.0016542597187758,0.0019821605550049,0.0014194464158978,7.033926738839444e-07,5686724,0.4595320531560699,0.0006920679921394,0.0518946041908593,262.0,128857.0,246443.0,462617.35404405335,0.59375,True,64,38,8,0,64,1.0,1.0
2023-11,2,0.2264554068289191,0.074074074074074,0.1379310344827586,0.6666666666666666,0.0769230769230769,0.0256410256410256,78,0.960540230933092,0.25,0.696923425058676,2,0.0019897749516697,0.074074074074074,0.0004986909362922,0.015625,0.0002533890789306,1.979602179146079e-06,1010304,0.3032994580674968,0.0037993680468004,0.0780776521329673,71.0,671125.0,69663.0,9274465.55742908,0.7222222222222222,True,36,26,1,0,36,0.0,0.0
2023-11,2,0.4714045207910317,0.2857142857142857,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.1111111111111111,18,0.7093572808119795,0.1217948717948717,0.4847912697329969,2,0.0103274048096503,0.2857142857142857,0.009501187648456,0.015625,0.0068259385665529,5.332764505119454e-05,37504,0.238684832071442,0.0005130933029893,0.030912895240155,66.0,671125.0,69663.0,10732915.719696969,0.3181818181818182,False,67,21,2,1,47,0.0,0.0
2023-12,3,0.5669467095138409,0.375,0.5454545454545454,0.75,0.4285714285714285,0.1071428571428571,28,1.2642910490882089,0.2961538461538461,0.8632387426688798,3,0.0041892128409172,0.375,0.0040871934604904,0.0052356020942408,0.0033519553072625,5.849834742168534e-06,512835,0.4342231073231769,0.0066366935116563,0.109368143290122,61.0,161825.0,226630.0,9856060.131685032,0.42,False,50,21,0,0,50,0.0,0.0
2023-12,1,0.1543033499620919,0.0833333333333333,0.1538461538461538,0.1666666666666666,0.1428571428571428,0.0238095238095238,42,0.2749075777424936,0.0263157894736842,0.1622214211307625,1,0.0009432031732547,0.0833333333333333,0.0007440476190476,0.0019305019305019,0.0004608294930875,8.89632226037756e-07,1124060,0.1085441946522979,9.975062344139652e-05,0.0099875233887784,29.0,934927.0,226630.0,251941148.64447087,0.1666666666666666,False,34,5,4,4,11,1.0,0.0
2023-12,5,0.428746462856272,0.25,0.4,0.625,0.2941176470588235,0.0367647058823529,136,1.654014613635258,0.2508042681955725,1.0962563925229465,5,0.0035201353127722,0.25,0.0031055900621118,0.0058685446009389,0.0021114864864864,2.478270524045172e-06,2017536,0.6027162413944325,0.0014094028254041,0.0807447006953551,117.0,934927.0,188217.0,12854785.240631163,0.3833333333333333,False,67,23,10,7,37,1.0,1.0
2023-12,4,0.3380617018914066,0.1739130434782608,0.2962962962962963,0.5714285714285714,0.2,0.0285714285714285,140,1.1503345114658907,0.1260618566110556,0.7018609739740199,4,0.0015690129651948,0.1739130434782608,0.0013214403700033,0.0028673835125448,0.0008585533376261,6.154504212373476e-07,6499305,0.4426742349221791,0.0005030107524717,0.0440507020902763,106.0,13407.0,122089.0,145678.82013171946,0.5,True,36,18,0,0,36,0.0,0.0
2023-12,4,0.3333333333333333,0.1818181818181818,0.3076923076923077,0.5,0.2222222222222222,0.0277777777777777,144,1.1503345114658907,0.1260618566110556,0.7018609739740199,4,0.0016996988793375,0.1818181818181818,0.0016789087093389,0.0019890601690701,0.0014524328249818,7.222440701053429e-07,5538294,0.4426742349221791,0.0005030107524717,0.0440507020902763,262.0,128857.0,246443.0,462617.35404405335,0.8235294117647058,True,17,14,1,0,17,1.0,0.0
2023-12,1,0.1054092553389459,0.0454545454545454,0.0869565217391304,0.2,0.0555555555555555,0.0111111111111111,90,0.333808200695334,0.05,0.2236067977499789,1,0.0011327258567684,0.0454545454545454,0.0006585446163977,0.0035335689045936,0.0003631082062454,1.2830678665917357e-06,779382,0.1183914469710314,0.0002146383344065,0.0146505404134634,101.0,671125.0,246443.0,16213514.202039016,0.515625,True,66,33,2,2,51,1.0,1.0
2023-12,2,0.3380617018914066,0.2,0.3333333333333333,0.4,0.2857142857142857,0.0571428571428571,35,0.7362378050771787,0.1333333333333333,0.5122819323447919,2,0.0026504693701108,0.2,0.0017429193899782,0.0070671378091872,0.0009940357852882,3.512493940947952e-06,569396,0.243433229323139,0.0005509989129467,0.0329906761419741,126.0,45410.0,671125.0,1919613.64638448,0.0169491525423728,False,60,1,59,1,56,0.0,1.0
2024-01,1,0.3162277660168379,0.1666666666666666,0.2857142857142857,0.5,0.2,0.1,10,0.3529561238647611,0.0588235294117647,0.2425356250363329,1,0.0023233458264621,0.1666666666666666,0.0012360939431396,0.0080645161290322,0.000669344042838,5.3979358293388605e-06,185256,0.1169822666799958,0.0001938735944164,0.0139238498417801,160.0,45410.0,56452.0,100136.1453125,0.8125,True,66,52,5,2,64,0.0,0.0
2024-02,1,0.1889822365046136,0.1,0.1818181818181818,0.25,0.1428571428571428,0.0357142857142857,28,0.2769378934088574,0.027027027027027,0.1643989873053573,1,0.0009015318500844,0.1,0.0008980691513246,0.0009842519685039,0.0008257638315441,8.12759676716711e-07,1230376,0.1071965710613953,8.884150675195451e-05,0.0094255772635926,143.0,51060.0,934927.0,2334460.003912172,0.4195804195804196,False,143,60,14,0,124,0.0,0.0
2024-02,1,0.1543033499620919,0.0833333333333333,0.1538461538461538,0.1666666666666666,0.1428571428571428,0.0238095238095238,42,0.2769378934088574,0.027027027027027,0.1643989873053573,1,0.0015129302912851,0.0833333333333333,0.0013831258644536,0.0023255813953488,0.0009842519685039,2.2889580662882256e-06,436880,0.1071965710613953,8.884150675195451e-05,0.0094255772635926,47.0,66623.0,934927.0,28197212.096423723,0.1714285714285714,False,105,18,1,0,27,0.0,0.0
2024-02,1,0.1162476387438192,0.0263157894736842,0.0512820512820512,0.5,0.027027027027027,0.0135135135135135,74,0.4024296043818446,0.0833333333333333,0.2886751345948129,1,0.0011430191364768,0.0263157894736842,0.0001766160367361,0.0147058823529411,8.884150675195451e-05,1.3064927463522722e-06,765408,0.1234913894582072,0.0003042287800425,0.0174421552579545,7.0,374374.0,31669.0,241960208.2857143,0.0857142857142857,False,35,3,0,0,16,1.0,0.0
2024-03,2,0.2182178902359924,0.1176470588235294,0.2105263157894736,0.2857142857142857,0.1666666666666666,0.0238095238095238,84,0.6790248101903643,0.1071428571428571,0.456243478417038,2,0.0013261302014647,0.1176470588235294,0.0012698412698412,0.0017841213202497,0.0009857072449482,8.793106556184214e-07,2274509,0.2478626569578829,0.0006845139909184,0.0359406547483853,54.0,167651.0,161825.0,9303883.084705075,0.1836734693877551,False,55,9,11,6,33,1.0,1.0
2024-03,2,0.3481553119113957,0.1666666666666666,0.2857142857142857,0.6666666666666666,0.1818181818181818,0.0606060606060606,33,0.6468204164361555,0.097331240188383,0.4202072409697574,2,0.0069909560572918,0.1666666666666666,0.0035874439461883,0.0253164556962025,0.0019305019305019,2.443673329749279e-05,81844,0.2357169983949095,0.000509732813604,0.0299005694464456,37.0,188217.0,69663.0,9577619.336011687,0.25,False,36,9,0,0,9,0.0,0.0
2024-03,5,0.4029114820126901,0.25,0.4,0.4545454545454545,0.3571428571428571,0.0324675324675324,154,1.730821394495167,0.281547619047619,1.1748709665993844,5,0.0034744313062842,0.25,0.0032948929159802,0.0048262548262548,0.0025012506253126,2.414334580417622e-06,2070964,0.6140438652924065,0.0015246476399455,0.0859490890695871,117.0,934927.0,188217.0,12854785.240631163,0.8333333333333334,True,44,35,4,2,38,0.0,0.0
2024-03,4,0.3015113445777636,0.1739130434782608,0.2962962962962963,0.3636363636363636,0.25,0.0227272727272727,176,1.4530762383557785,0.2584706959706959,1.005007469212041,4,0.0021124153466924,0.1739130434782608,0.0017789637536135,0.0038610038610038,0.0011557353366079,1.1155746492354409e-06,3585596,0.5019042408886121,0.0014478468413764,0.0749908977534499,178.0,133133.0,188217.0,790869.0146761773,0.2307692307692307,False,67,15,5,2,57,1.0,1.0
2024-03,2,0.2020305089104421,0.1052631578947368,0.1904761904761904,0.2857142857142857,0.1428571428571428,0.0204081632653061,98,0.5770395219092705,0.0627413127413127,0.3533812238099709,2,0.0015573093813517,0.1052631578947368,0.0015527950310559,0.0016806722689075,0.0014430014430014,1.2126062546230614e-06,1649340,0.2158194590636641,0.0001893503308983,0.0194481676838831,196.0,161741.0,114968.0,484044.12973760936,0.1818181818181818,False,22,4,0,0,16,1.0,1.0
2024-03,9,0.4252100321353806,0.2571428571428571,0.4090909090909091,0.5625,0.3214285714285714,0.0200892857142857,448,3.465763176521585,0.6972728526299954,2.400112330054617,9,0.0022804557535757,0.2571428571428571,0.0021694588405447,0.0031358885017421,0.0016583747927031,5.778309382240944e-07,15575490,1.1642440453946037,0.0053342800484942,0.1991845152767614,122.0,671125.0,187011.0,8432394.341238914,0.25,False,62,15,4,2,55,1.0,1.0
2024-03,1,0.1162476387438192,0.0263157894736842,0.0512820512820512,0.5,0.027027027027027,0.0135135135135135,74,0.4024296043818446,0.0833333333333333,0.2886751345948129,1,0.0011056212043778,0.0263157894736842,0.0001749169144656,0.0138888888888888,8.80126738250308e-05,1.2223982475698724e-06,818064,0.123036039483337,0.0002952465308532,0.0171827393291425,7.0,374374.0,31669.0,241960208.2857143,0.1944444444444444,False,37,7,1,1,12,1.0,0.0
2024-04,1,0.1543033499620919,0.0625,0.1176470588235294,0.3333333333333333,0.0714285714285714,0.0238095238095238,42,0.2835784920513334,0.0294117647058823,0.1714985851425088,1,0.0008135622014088,0.0625,0.0005053057099545,0.0023364485981308,0.0002832861189801,6.618834555611448e-07,1510840,0.1079870707639342,9.512032721392562e-05,0.0097529650473035,80.0,75763.0,160740.0,1902835.096875,0.2236842105263158,False,76,17,0,0,67,0.0,0.0
2024-04,7,0.3741657386773941,0.21875,0.358974358974359,0.5,0.28,0.02,350,2.5471037360641406,0.4584484143307673,1.7563045451378327,7,0.0016579254500807,0.21875,0.0016317016317016,0.0019830028328611,0.0013861386138613,3.926738282893445e-07,17826500,0.8433057494389398,0.0019710215120872,0.1129460627264298,91.0,671125.0,160740.0,13027005.494505497,0.2898550724637681,False,69,20,0,0,55,1.0,0.0
2024-04,2,0.2020305089104421,0.1052631578947368,0.1904761904761904,0.2857142857142857,0.1428571428571428,0.0204081632653061,98,0.7343961104036649,0.1357142857142857,0.5052100025214515,2,0.0015921679646202,0.1052631578947368,0.0010057832537088,0.0044742729306487,0.0005665722379603,1.2674994137815211e-06,1577910,0.2390084638564156,0.0005831794088271,0.0318041490449453,107.0,103402.0,160740.0,1451728.3151366932,0.56,True,75,42,7,0,67,1.0,1.0
2024-04,1,0.1581138830084189,0.0769230769230769,0.1428571428571428,0.25,0.1,0.025,40,0.2569491711848753,0.0204081632653061,0.1428571428571428,1,0.0017620796579894,0.0769230769230769,0.001310615989515,0.0039525691699604,0.0007855459544383,3.104924721100137e-06,322069,0.1069030787969438,8.659508139937652e-05,0.0093056478226599,94.0,75621.0,66623.0,570178.5743549117,0.5689655172413793,True,58,33,3,0,57,0.0,1.0
2024-04,1,0.1543033499620919,0.0625,0.1176470588235294,0.3333333333333333,0.0714285714285714,0.0238095238095238,42,0.2835784920513334,0.0294117647058823,0.1714985851425088,1,0.0008135622014088,0.0625,0.0005053057099545,0.0023364485981308,0.0002832861189801,6.618834555611448e-07,1510840,0.1079870707639342,9.512032721392562e-05,0.0097529650473035,80.0,75763.0,160740.0,1902835.096875,0.5288461538461539,True,104,55,1,0,101,0.0,0.0
2024-04,1,0.2581988897471611,0.1428571428571428,0.25,0.3333333333333333,0.2,0.0666666666666666,15,0.2835784920513334,0.0294117647058823,0.1714985851425088,1,0.0010427012825807,0.1428571428571428,0.0007760962359332,0.0023364485981308,0.0004653327128897,1.0872259646955984e-06,919772,0.1079870707639342,9.512032721392562e-05,0.0097529650473035,70.0,42372.0,75763.0,655148.946122449,0.198019801980198,False,101,20,2,0,101,0.0,0.0
2024-04,1,0.1581138830084189,0.0769230769230769,0.1428571428571428,0.25,0.1,0.025,40,0.2569491711848753,0.0204081632653061,0.1428571428571428,1,0.0017620796579894,0.0769230769230769,0.001310615989515,0.0039525691699604,0.0007855459544383,3.104924721100137e-06,322069,0.1069030787969438,8.659508139937652e-05,0.0093056478226599,94.0,75621.0,66623.0,570178.5743549117,0.3114754098360656,False,61,19,6,0,57,0.0,1.0
2024-04,3,0.2581988897471611,0.1428571428571428,0.25,0.3333333333333333,0.2,0.0222222222222222,135,1.1238036374193872,0.2220888355342136,0.763357240902703,3,0.0016885140097955,0.1428571428571428,0.0015228426395939,0.002680965147453,0.0010634526763559,9.503598537586256e-07,3156699,0.375954292844277,0.001331625960248,0.0583388492315108,157.0,934927.0,125203.0,4748901.179804455,0.5161290322580645,True,65,32,10,3,53,1.0,0.0
2024-04,2,0.2581988897471611,0.1333333333333333,0.2352941176470588,0.4,0.1666666666666666,0.0333333333333333,60,0.5405276632362088,0.0498199279711884,0.3143557279996516,2,0.0009089486622438,0.1333333333333333,0.0008084074373484,0.0014892032762472,0.0005547850208044,4.130938352974224e-07,4841515,0.214890149560878,0.0001817154086133,0.0190586128699635,48.0,13407.0,130181.0,757524.5950520834,0.3962264150943396,False,54,21,1,1,47,1.0,0.0
